1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
718,0.514,2004,Female,,25-34,South West,,Married or Couple,Yes,4,,2,,No,No,Yes,,Other/Do not Know/Refused ,Something Else,D,No,In Paid Employment ,Do not Know,21250,,,,,No,,0,0,0,,0,,,0,0,,0,No,No,No,No,No,No,No,No,No,Private rented,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,0.8376,2004,Female,,35-44,West Midlands,,Never Married,Yes,5+,,3,,Yes,No,Yes,,Other/Do not Know/Refused ,In Paid Employment ,D,Yes,In Paid Employment ,Do not Know,Refused,,,,,Yes,,800,less than 1000,Not applicable,,Not applicable,,,0,Not applicable,,2,No,Yes,No,No,No,No,Yes,No,No,Local Authority Rented,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,Not applicable,,,Not applicable,0,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,Yes,somewhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,0.8035,2004,Female,,65+,Wales,,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,,Other/Do not Know/Refused ,Retired,D,Yes,Retired,Do not Know,Do not Know,,,,,No,,0,0,Not applicable,,Not applicable,,,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,No,Not applicable,Not applicable,,No,,Not applicable,0,0,Not applicable,,,Not applicable,0,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,1.4624,2004,Female,,55-64,East Anglia,,Married or Couple,No,2,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,C1,No,In Paid Employment ,Do not Know,Not applicable,,,,,No,,0,0,Not applicable,,Not applicable,,,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,140000-149999,145000,,No,,Not applicable,0,0,Not applicable,,,Not applicable,0,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1.8377,2004,Female,,55-64,East Anglia,,Married or Couple,Yes,2,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,C1,No,In Paid Employment ,Do not Know,Do not Know,,,,,No,,0,0,Not applicable,,Not applicable,,,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,130000-139999,135000,,No,,Not applicable,0,0,Not applicable,,,Not applicable,0,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,0.9283,2004,Female,,65+,Scotland,,Married or Couple,Yes,2,,0,,No,No,No,,Other/Do not Know/Refused ,Retired,D,Yes,Retired,Do not Know,5500,,,,,No,,0,0,0,,0,,,0,0,,0,No,No,No,No,No,No,No,No,No,Other/Do not Know/Refused/Do not Know/Refused,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,1.0218,2004,Female,,25-34,South East,,Never Married,No,2,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,B,No,In Paid Employment ,Do not Know,Not applicable,,,,,Yes,,30000,greater than 20000,Not applicable,,Not applicable,,,275,Not applicable,,1,No,Yes,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,300000-399999,350000,,Yes,,300000-399999,350000,greater than 150000,Not applicable,,,1750-1999,1875,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,No,somewhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.4671,2004,Female,,25-34,South West,,Never Married,No,4,,1,,No,No,Yes,,Other/Do not Know/Refused ,In Paid Employment ,E,No,Not in work - long term illness or disability ,Do not Know,Not applicable,,,,,Refused,,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Owned outright,owner,Owned outright,No,Not applicable,Not applicable,,No,,Not applicable,0,0,Not applicable,,,Not applicable,0,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,0.7986,2004,Male,,35-44,Scotland,,Never Married,Yes,1,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,D,Yes,In Paid Employment ,Do not Know,10500,,,,,Yes,,1300,1000-4999,0.123809524,,less than 0.25,,,50,0.057142857,,2,No,No,Yes,Yes,No,No,No,No,No,Local Authority Rented,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,somewhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,1.731,2004,Male,,55-64,North West,,Married or Couple,No,2,,0,,No,No,No,,Other/Do not Know/Refused ,Retired,B,Yes,Retired,Do not Know,30000,,,,,No,,0,0,0,,0,,,0,0,,0,No,No,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,275000-299999,287500,,Yes,,80000-89999,85000,60000-89999,2.833333254,,,350-399,375,0.150000006,,0.1-0.2,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,0.7706,2004,Male,,65+,West Midlands,,Married or Couple,No,2,,0,,No,No,No,,Other/Do not Know/Refused ,Retired,C2,Yes,Retired,Do not Know,10500,,,,,No,,0,0,0,,0,,,0,0,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,190000-209999,200000,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,0.7296,2004,Male,,55-64,South East,,Widowed/Divorced/Separated,No,3,,1,,No,No,Yes,,Other/Do not Know/Refused ,Not in work - long term illness or disability ,E,Yes,Not in work - long term illness or disability ,Do not Know,12500,,,,,Yes,,2425,1000-4999,0.194000006,,less than 0.25,,,90,0.086400002,,2,No,Yes,No,No,Yes,No,No,No,No,Other/Do not Know/Refused/Do not Know/Refused,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,somewhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,1.4818,2004,Female,,45-54,Greater London,,Never Married,Yes,1,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,C1,Yes,In Paid Employment ,Do not Know,14500,,,,,Yes,,750,less than 1000,0.05172414,,less than 0.25,,,135,0.111724138,,1,No,No,No,No,No,No,Yes,No,No,Other/Do not Know/Refused/Do not Know/Refused,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,Yes,heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,0.4382,2004,Female,,35-44,North,,Married or Couple,Yes,3,,1,,No,Yes,No,,Other/Do not Know/Refused ,Something Else,E,Yes,Something Else,Do not Know,5500,,,,,Yes,,50,less than 1000,0.009090909,,less than 0.25,,,5,0.010909091,,1,No,No,No,Yes,No,No,No,No,No,Local Authority Rented,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,1.0508,2004,Male,,45-54,Yorkshire & Humberside,,Married or Couple,No,3,,1,,Yes,No,No,,Other/Do not Know/Refused ,In Paid Employment ,D,Yes,In Paid Employment ,Do not Know,14500,,,,,Yes,,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,1,No,No,Yes,No,No,No,No,No,No,Local Authority Rented,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,0.4911,2004,Male,,18-24,Greater London,,Never Married,Yes,3,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,D,Yes,In Paid Employment ,Do not Know,7000,,,,,No,,0,0,0,,0,,,0,0,,0,No,No,No,No,No,No,No,No,No,Private rented,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,0.597,2004,Male,,55-64,West Midlands,,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,D,Yes,In Paid Employment ,Do not Know,Do not Know,,,,,No,,0,0,Not applicable,,Not applicable,,,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Private rented,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,Not applicable,,,Not applicable,0,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,1.9356,2004,Female,,65+,East Anglia,,Widowed/Divorced/Separated,No,1,,0,,No,No,No,,Other/Do not Know/Refused ,Retired,B,Yes,Retired,Do not Know,Refused,,,,,No,,0,0,Not applicable,,Not applicable,,,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Local Authority Rented,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,Not applicable,,,Not applicable,0,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.5134,2004,Male,,18-24,Greater London,,Never Married,Yes,1,,0,,No,No,No,,Other/Do not Know/Refused ,Unemployed,D,Yes,Unemployed,Do not Know,1250,,,,,No,,0,0,0,,0,,,0,0,,0,No,No,No,No,No,No,No,No,No,Other/Do not Know/Refused/Do not Know/Refused,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,0.8172,2004,Male,,18-24,East Anglia,,Never Married,No,3,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,C2,No,In Paid Employment ,Do not Know,Not applicable,,,,,Refused,,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,,Not applicable,Not applicable,Not applicable,Not applicable,,,Not applicable,0,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.9404,2004,Female,,65+,East Midlands,,Married or Couple,Yes,2,,0,,No,No,No,,Other/Do not Know/Refused ,Retired,C2,No,Retired,Do not Know,Do not Know,,,,,No,,0,0,Not applicable,,Not applicable,,,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,Do not Know,Do not Know,,No,,Not applicable,0,0,Not applicable,,,Not applicable,0,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1.0708,2004,Male,,55-64,East Anglia,,Married or Couple,No,2,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,C2,Yes,In Paid Employment ,Do not Know,Refused,,,,,Refused,,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Owned mortgage,owner,Owned mortgage,Yes,90000-99999,95000,,Yes,,20000-29999,25000,less than 30000,Not applicable,,,250-299,275,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,1.1921,2004,Male,,35-44,West Midlands,,Married or Couple,Yes,5+,,3,,Yes,No,Yes,,Other/Do not Know/Refused ,In Paid Employment ,D,Yes,In Paid Employment ,Do not Know,80000,,,,,No,,0,0,0,,0,,,0,0,,0,No,No,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,30000-49999,40000,,Yes,,20000-29999,25000,less than 30000,0.3125,,,less than 100,65,0.00975,,less than 0.1,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,1.0616,2004,Female,,25-34,Scotland,,Married or Couple,Yes,5+,,5+,,Yes,Yes,Yes,,Other/Do not Know/Refused ,In Paid Employment ,C2,Yes,In Paid Employment ,Do not Know,21250,,,,,Yes,,1625,1000-4999,0.078313254,,less than 0.25,,,30,0.016941177,,2,No,No,Yes,No,No,No,Yes,No,No,Other/Do not Know/Refused/Do not Know/Refused,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,1.2467,2004,Female,,35-44,South East,,Married or Couple,Yes,2,,0,,No,No,No,,Other/Do not Know/Refused ,Unemployed,C1,No,In Paid Employment ,Do not Know,Refused,,,,,Refused,,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Owned mortgage,owner,Owned mortgage,Yes,Refused,Refused,,Yes,,Refused,Refused,Not applicable,Not applicable,,,Refused,Refused,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,1.0488,2004,Female,,25-34,Greater London,,Never Married,Yes,2,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,C1,Yes,In Paid Employment ,Do not Know,30000,,,,,Yes,,7750,5000-9999,0.258333325,,0.25-0.5,,,135,0.054000001,,3,No,No,Yes,No,No,No,Yes,Yes,No,Owned mortgage,owner,Owned mortgage,Yes,230000-249999,240000,,Yes,,190000-209999,200000,greater than 150000,6.666666508,,,800-849,825,0.330000013,,0.2-0.35,,,,,,,,,,,,,,,,,,,,,,,,No,somewhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,0.4452,2004,Male,,65+,South West,,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,,Other/Do not Know/Refused ,Retired,E,Yes,Retired,Do not Know,5500,,,,,No,,0,0,0,,0,,,0,0,,0,No,No,No,No,No,No,No,No,No,Other/Do not Know/Refused/Do not Know/Refused,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,0.4015,2004,Male,,65+,South West,,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,,Other/Do not Know/Refused ,Retired,E,Yes,Retired,Do not Know,5500,,,,,No,,0,0,0,,0,,,0,0,,0,No,No,No,No,No,No,No,No,No,Other/Do not Know/Refused/Do not Know/Refused,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,1.3873,2004,Female,,65+,Wales,,Married or Couple,Yes,2,,0,,No,No,No,,Other/Do not Know/Refused ,Retired,C1,No,Retired,Do not Know,Refused,,,,,No,,0,0,Not applicable,,Not applicable,,,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Local Authority Rented,renter,renter,Not applicable,Not applicable,0,,No,,Not applicable,0,0,Not applicable,,,Not applicable,0,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728,1.0526,2004,Male,,25-34,Greater London,,Married or Couple,Yes,Refused,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,C2,Yes,In Paid Employment ,Do not Know,8500,,,,,Refused,,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,,Not applicable,Not applicable,Not applicable,Not applicable,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,1.4034,2004,Female,,65+,North West,,Married or Couple,Yes,2,,0,,No,No,No,,Other/Do not Know/Refused ,Retired,D,No,Retired,Do not Know,8500,,,,,No,,0,0,0,,0,,,0,0,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,140000-149999,145000,,No,,Not applicable,0,0,0,,,Not applicable,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,No,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,1.185,2004,Male,,25-34,Wales,,Married or Couple,Yes,4,,0,,No,No,No,,Other/Do not Know/Refused ,In Paid Employment ,C1,Yes,In Paid Employment ,Do not Know,Refused,,,,,Yes,,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,1,No,No,Yes,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,150000-159999,155000,,Yes,,Do not Know,Do not Know,Not applicable,Not applicable,,,Do not Know,Do not Know,Not applicable,,Not applicable,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
