1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
299,1.387,2009,Female,42,35 to 44,West Midlands,west midlands,Married or Couple,No,3,,1,,No,Yes,No,No,Bachelor Degree or equivalent,In Paid Employment ,C1,Yes,In Paid Employment ,50000 to 74999,62500,1200 to 1399,1300,up 50 to 100,75,Yes,8000 to 8499,8250,5000 to 9999,0.131999999,0.528846145,less than0.25,0.5 to 0.75,180 to 189,270,0.05184,,2,No,Yes,Yes,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,110000 to 119999,237500,,Yes,variable,190000 to 209999,200000,greater than150000,3.200000048,12.82051277,No,1000 to 1249,1125,0.216000006,0.865384638,0.2 to 0.35,greater than0.5,,Yes,,,decreased by 50 to 74,Not applicable,,,No,No,No,No,Yes,No,,,,,,,,,No,No,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,0.609,2009,Male,64,55 to 64,East Anglia,eastern,Married or Couple,Yes,2,,0,,No,No,No,No,A to Level or equivalent,Retired,D,No,Retired,Do not Know,Do not kNow,200 to 299,250,No change,0,No,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,0,Not applicable,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,Not applicable,0,Not applicable,Not applicable,0,Not applicable,0,Not applicable,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up struggle from time to time,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,,No,No,No,No,No,Yes,Yes,No,No,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0.603,2009,Female,48,45 to 54,Greater London,london,Never Married,Yes,2,,0,,No,No,No,No,GSCE/O to Level/CSE,Unemployed,C1,Yes,Unemployed,6500 to 7499,7000,200 to 299,250,down greater than100, to 150,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,1.263,2009,Male,40,35 to 44,South West,west midlands,Never Married,No,4,,0,,No,No,No,No,No Formal Qualifications,In Paid Employment ,D,Yes,In Paid Employment ,17500 to 24999,21250,900 to 999,950,down less than50, to 25,Yes,9000 to 9499,9250,5000 to 9999,0.435294122,0.811403513,0.25 to 0.5,0.75 to 1,180 to 189,270,0.152470589,,2,Yes,Yes,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,No,Not applicable,Not applicable,,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,No,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0.844,2009,Male,67,65+,Greater London,london,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,No,GSCE/O to Level/CSE,Retired,C1,Yes,Retired,6500 to 7499,7000,less than200,100,down greater than100, to 150,Yes,200 to 499,350,less than1000,0.050000001,0.291666657,less than0.25,0.25 to 0.5,less than10,5,0.008571428,,1,No,No,No,Yes,No,No,No,No,No,Other/Do not know/Refused/Do not know/Refused,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,somewhat,have financial problems fallen behind with many,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Yes,No,No,No,No,No,,,,,,Yes,No,Yes,easier,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,0.688,2009,Female,Refused,35 to 44,Greater London,london,Married or Couple,Yes,5+,,3,,Refused,Refused,Refused,Refused,Bachelor Degree or equivalent,In Paid Employment ,C1,Yes,In Paid Employment ,25000 to 29999,27500,less than200,100,Do not kNow,,Yes,3000 to 3499,3250,1000 to 4999,0.118181817,2.708333254,less than0.25,greater than1,Do not kNow,Do not kNow,Not applicable,,2,Yes,No,No,No,No,No,Yes,No,No,Owned mortgage,owner,Owned mortgage,Yes,100000 to 109999,212500,,Yes,fixed,170000 to 189999,180000,greater than150000,6.545454502,150,Do not kNow,1000 to 1249,1125,0.4909091,11.25,0.35 to 0.5,Not applicable,,No,,,Not applicable,Do not kNow,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Yes,somewhat,keeping up constant struggle,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,No,No,No,No,No,Yes,No,No,No,,,,,,No,Yes,Yes,Not applicable,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,0.837,2009,Female,53,45 to 54,South East,south east,Married or Couple,Yes,3,,1,,No,No,Yes,No,No Formal Qualifications,In Paid Employment ,C1,No,In Paid Employment ,75000 to 99999,87500,500 to 599,550,down greater than100, to 150,Yes,2000 to 2499,2250,1000 to 4999,0.025714286,0.340909094,less than0.25,0.25 to 0.5,100 to 109,110,0.015085714,,1,Yes,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,No,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,0.638,2009,Male,68,65+,Yorkshire & Humberside,yorks and humbr,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,No,Other/Do not know/Refused,Retired,E,Yes,Retired,4500 to 6499,5500,less than200,100,down less than50, to 25,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Other/Do not know/Refused/Do not know/Refused,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up struggle from time to time,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,No,No,No,No,No,Yes,No,No,No,,,,,,No,No,No,Not applicable,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1.897,2009,Male,68,65+,West Midlands,west midlands,Married or Couple,Yes,2,,0,,No,No,No,No,A to Level or equivalent,Retired,B,No,Retired,40000 to 49999,45000,1800 to 1999,1900,No change,0,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,1.437,2009,Female,47,45 to 54,Greater London,london,Married or Couple,Yes,4,,2,,No,Yes,Yes,No,Bachelor Degree or equivalent,Unemployed,B,Yes,Unemployed,25000 to 29999,27500,less than200,100,down greater than100, to 150,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,160000 to 169999,425000,,Yes,fixed,130000 to 149999,140000,90000 to 149999,5.090909004,116.6666641,No,700 to 749,725,0.316363633,7.25,0.2 to 0.35,greater than0.5,,No,,,Not applicable,more or less the same,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up constant struggle,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,Yes,No,,,,,,Yes,No,Yes,Not applicable,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,1.427,2009,Male,58,55 to 64,West Midlands,west midlands,Married or Couple,Yes,2,,0,,No,No,No,No,No Formal Qualifications,In Paid Employment ,D,No,In Paid Employment ,Refused,Refused,Do not kNow,Do not kNow,down 50 to 100, to 75,No,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Other/Do not know/Refused/Do not know/Refused,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Yes,Not applicable,keeping up constant struggle,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,,No,No,No,No,No,No,No,No,Yes,,,,,,No,No,No,Not applicable,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,1.23,2009,Male,34,25 to 34,South West,south west,Married or Couple,Yes,4,,2,,Yes,No,No,No,Bachelor Degree or equivalent,In Paid Employment ,C1,Yes,In Paid Employment ,50000 to 74999,62500,500 to 599,550,No change,0,Yes,8000 to 8499,8250,5000 to 9999,0.131999999,1.25,less than0.25,greater than1,190 to 199,290,0.055679999,,2,Yes,Yes,No,No,No,No,No,No,No,Owned mortgage,owner,Owned mortgage,Yes,90000 to 99999,187500,,Yes,base rate tracker,170000 to 189999,180000,greater than150000,2.880000114,27.27272797,No,600 to 649,625,0.119999997,1.136363626,0.1 to 0.2,greater than0.5,,No,,,Not applicable,decreased by 250 to 299,,,Yes,No,No,No,No,No,,,,,,,,,No,somewhat,keeping up struggle from time to time,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,Yes,No,No,No,No,Yes,No,No,No,,,,,,No,No,No,harder,,,Yes  to  slightly increase,Do not Know,extra cash from fall in Other/Do not know/Refused bills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1.636,2009,Male,54,45 to 54,South East,eastern,Married or Couple,Yes,3,,0,,No,No,No,No,Bachelor Degree or equivalent,In Paid Employment ,B,No,In Paid Employment ,30000 to 39999,35000,400 to 499,450,No change,0,Yes,less than200,100,less than1000,0.002857143,0.018518519,less than0.25,less than0.25,less than10,5,0.001714286,,1,No,No,No,No,No,No,No,No,Yes,Owned mortgage,owner,Owned mortgage,Yes,110000 to 119999,237500,,Yes,Other/Do not know/Refused ,70000 to 79999,75000,60000 to 89999,2.142857075,13.88888931,No,700 to 749,725,0.248571426,1.611111164,0.2 to 0.35,greater than0.5,,No,,,Not applicable,increased by 100 to 124,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,No,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,0.82,2009,Female,62,55 to 64,North,North east,Never Married,Yes,1,,0,,No,No,No,No,No Formal Qualifications,Retired,D,Yes,Retired,7500 to 9499,8500,less than200,100,No change,0,Yes,3500 to 3999,3750,1000 to 4999,0.441176474,3.125,0.25 to 0.5,greater than1,100 to 109,110,0.15529412,,1,No,No,No,No,No,No,Yes,No,No,Private rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Yes,somewhat,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,the same,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,0.89,2009,Male,24,18 to 24,West Midlands,west midlands,Never Married,No,2,,0,,No,No,No,No,Bachelor Degree or equivalent,In Paid Employment ,E,No,Something Else,Not applicable,Not applicable,less than200,100,No change,0,Yes,15000 to 19999,17500,10000 to 19999,Not applicable,14.58333302,Not applicable,greater than1,less than10,5,Not applicable,,1,No,No,No,No,No,No,No,Yes,No,Owned mortgage,owner,Owned mortgage,No,Not applicable,Not applicable,,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,No,keeping up struggle from time to time,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,,,,,,Yes,No,Yes,the same,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,0.549,2009,Male,64,55 to 64,Greater London,london,Widowed/Divorced/Separated,No,2,,0,,No,No,No,No,No Formal Qualifications,Retired,C1,No,In Paid Employment ,Not applicable,Not applicable,less than200,100,up less than50,25,No,Not applicable,Not applicable,Not applicable,Not applicable,0,Not applicable,0,Not applicable,0,Not applicable,,0,No,No,No,No,No,No,No,No,No,Local Authority Rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,Not applicable,0,Not applicable,Not applicable,0,Not applicable,0,Not applicable,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up constant struggle,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,,No,No,No,No,No,No,No,Yes,No,,,,,,Do not kNow,No,Not applicable,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,0.353,2009,Male,45,45 to 54,Wales,wales,Married or Couple,Yes,2,,0,,No,No,No,No,Bachelor Degree or equivalent,In Paid Employment ,D,No,In Paid Employment ,Do not Know,Do not kNow,Refused,Refused,Refused,,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Owned mortgage,owner,Owned mortgage,Yes,70000 to 79999,137500,,Yes,fixed,20000 to 29999,25000,less than30000,Not applicable,Not applicable,No,300 to 349,325,Not applicable,Not applicable,Not applicable,Not applicable,,No,,,Not applicable,increased by 50 to 74,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up struggle from time to time,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,Yes,,,,,,Yes,No,Yes,Do not kNow,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,0.786,2009,Female,24,18 to 24,South East,south east,Married or Couple,No,2,,0,,No,No,No,No,A to Level or equivalent,In Paid Employment ,C1,Yes,In Paid Employment ,40000 to 49999,45000,300 to 399,350,down greater than100, to 150,Yes,4000 to 4499,4250,1000 to 4999,0.094444446,1.011904716,less than0.25,greater than1,160 to 169,230,0.061333332,,1,No,No,No,No,No,No,Yes,No,No,Owned mortgage,owner,Owned mortgage,Yes,100000 to 109999,212500,,Yes,fixed,190000 to 209999,200000,greater than150000,4.444444656,47.61904907,No,1250 to 1499,1375,0.366666675,3.928571463,0.35 to 0.5,greater than0.5,,No,,,Not applicable,more or less the same,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,Yes,somewhat,keeping up constant struggle,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,,Yes,No,No,No,No,No,No,No,No,,,,,,Do not kNow,Do not kNow,Not applicable,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,0.72,2009,Male,67,65+,Scotland,scotland,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,No,Vocational qualification,Retired,C1,Yes,Retired,9500 to 11499,10500,200 to 299,250,down 50 to 100, to 75,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,harder,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,0.414,2009,Female,63,55 to 64,North West,North west,Widowed/Divorced/Separated,Yes,1,,0,,No,No,No,No,Bachelor Degree or equivalent,Retired,C1,Yes,Retired,9500 to 11499,10500,less than200,100,up greater than100,150,Yes,500 to 999,750,less than1000,0.071428575,0.625,less than0.25,0.5 to 0.75,Do not kNow,Do not kNow,Not applicable,,1,No,No,Yes,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,No,keeping up without much difficulty,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,Yes  to  slightly increase,Do not Know,trying to rquale debts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,0.823,2009,Male,20,18 to 24,Yorkshire & Humberside,yorks and humbr,Never Married,Yes,5+,,Refused,,No,No,No,No,A to Level or equivalent,Full Time Student,C1,Yes,Full Time Student,9500 to 11499,10500,Refused,Refused,Do not kNow,,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Private rented,renter,renter,Not applicable,Not applicable,0,,No,Not applicable,Not applicable,0,0,0,Not applicable,Not applicable,Not applicable,0,0,Not applicable,0,Not applicable,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,Refused,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,No,No,No,Not applicable,,,No  to  Not particularly,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,0.779,2009,Male,66,65+,South East,eastern,Married or Couple,Yes,4,,0,,No,No,No,No,No Formal Qualifications,Retired,C2,Yes,Retired,9500 to 11499,10500,less than200,100,No change,0,No,Not applicable,Not applicable,Not applicable,0,0,0,0,Not applicable,0,0,,0,No,No,No,No,No,No,No,No,No,Owned outright,owner,Owned outright,Yes,,,,No,Not applicable,Not applicable,0,0,0,0,Not applicable,Not applicable,0,0,0,0,0,,Not applicable,,,Not applicable,Not applicable,,,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,,,,,,,,,No,Not applicable,keeping up struggle from time to time,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,No,No,No,No,No,No,Yes,No,No,,,,,,No,No,No,Not applicable,,,No  to  definitely Not,Do not Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
