1,2,3,4,5,6,7,9,11,13,19,20,22,24,25,26,30,31,34,35,42,43,44,45,46,47,48,49,50,51,52,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,130,134,168,169,172,173,174,175,176,177,178,180
1203,1.034,2011,MALE,38,35 to 44,SOUTH EAST,MARRIED OR COUPLE,3,1,OTHER,IN PAID EMPLOYMENT,nO,30000 to 39999,35000,less than 200,YES,greater than 30000,1.142857194,33.33333206,1,nO,nO,YES,nO,nO,nO,nO,nO,nO,OWNED OUTRIGHT,FALLInG BEHInD On SOME,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nO,nO,nO,nO,nO,YES,nO,nO,nO,HARDER,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,nOnE,0,,,,,,,,nO
1361,0.432,2011,FEMALE,66,65 and over,EAST MIDLANDS,MARRIED OR COUPLE,2,0,GCSE/O to LEVEL/CSE,RETIRED,YES,REFUSED,REFUSED,1600 to 1799,nO,nOT APPLICABLE,nOT APPLICABLE,0,0,nO,nO,nO,nO,nO,nO,nO,nO,nO,OWNED OUTRIGHT,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,REFUSED,REFUSED,,,,,,,,nO
1035,0.748,2011,FEMALE,59,55 to 64,NORTH WEST,MARRIED OR COUPLE,3,0,nO FORMAL QUALIFICATIOnS,RETIRED,YES,11500 to 13499,12500,less than 200,YES,5000 to 5499,0.419999987,4.375,2,YES,nO,YES,nO,nO,nO,nO,nO,nO,OWNED MORTGAGE,KEEPInG UP STRUGGLE FROM TIME TO TIME,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nO,nO,nO,nO,nO,YES,nO,nO,nO,HARDER,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,nOnE,0,,,,,,,,nO
242,0.57,2011,FEMALE,18,18 to 24,WEST MIDLANDS,nEVER MARRIED,3,0,A LEVEL,FULL TIME STUDENT,nO,nOT APPLICABLE,nOT APPLICABLE,REFUSED,nO,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,0,nO,nO,nO,nO,nO,nO,nO,nO,nO,OWNED MORTGAGE,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DO NOT KnOW,nOnE,0,,,,,,,,YES
56,1.124,2011,FEMALE,45,45 to 54,SCOTLAnD,MARRIED OR COUPLE,5 and over,4,GCSE/O to LEVEL/CSE,SELF EMPLOYED,YES,REFUSED,REFUSED,less than 200,nO,nOT APPLICABLE,nOT APPLICABLE,0,0,nO,nO,nO,nO,nO,nO,nO,nO,nO,PRIVATE REnTED,KEEPInG UP COnSTAnT STRUGGLE,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nO,nO,nO,nO,nO,YES,YES,nO,nO,HARDER,InCREASE BY 300 OR MORE A MOnTH,nOnE,0,,,,,,,,YES
367,1.155,2011,MALE,18,18 to 24,WALES,nEVER MARRIED,4,1,GCSE/O to LEVEL/CSE,FULL TIME STUDENT,nO,nOT APPLICABLE,nOT APPLICABLE,DO NOT KnOW,DO NOT KnOW,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DO NOT KnOW,DO NOT KnOW,DO NOT KnOW,DO NOT KnOW,DO NOT KnOW,DO NOT KnOW,DO NOT KnOW,DO NOT KnOW,DO NOT KnOW,DO NOT KnOW,OWNED MORTGAGE,DO NOT KnOW,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,LESS THAn 500,250,,,,,,,,nO
1700,1.237,2011,FEMALE,48,45 to 54,NORTH WEST,MARRIED OR COUPLE,5 and over,3,GCSE/O to LEVEL/CSE,IN PAID EMPLOYMENT,YES,9500 to 11499,10500,200 to 299,nO,nOT APPLICABLE,0,0,0,nO,nO,nO,nO,nO,nO,nO,nO,nO,OWNED MORTGAGE,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,THE SAME,DECREASE BY 300 OR MORE A MOnTH,LESS THAn 500,250,,,,,,,,nO
275,0.642,2011,FEMALE,70,65 and over,SOUTH EAST,nEVER MARRIED,1,0,nO FORMAL QUALIFICATIOnS,RETIRED,YES,11500 to 13499,12500,REFUSED,YES,DO NOT KnOW,nOT APPLICABLE,nOT APPLICABLE,1,nO,nO,YES,nO,nO,nO,nO,nO,nO,OWNED OUTRIGHT,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DO NOT KnOW,LESS THAn 500,250,,,,,,,,nO
1764,0.592,2011,MALE,64,55 to 64,EAST MIDLANDS,MARRIED OR COUPLE,2,0,nO FORMAL QUALIFICATIOnS,RETIRED,nO,REFUSED,REFUSED,300 to 399,nO,nOT APPLICABLE,nOT APPLICABLE,0,0,nO,nO,nO,nO,nO,nO,nO,nO,nO,OWNED OUTRIGHT,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,REFUSED,REFUSED,,,,,,,,nO
1903,0.423,2011,MALE,29,25 to 34,SCOTLAnD,nEVER MARRIED,2,1,GCSE/O to LEVEL/CSE,UnEMPLOYED,YES,7500 to 9499,8500,less than 200,YES,500 to 999,0.088235296,0.625,1,nO,nO,nO,nO,YES,nO,nO,nO,nO,LOCAL AUTHORITY REnTED,KEEPInG UP STRUGGLE FROM TIME TO TIME,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nO,nO,nO,nO,nO,YES,nO,nO,nO,HARDER,InCREASE BY 50 to 99 A MOnTH,nOnE,0,,,,,,,,nO
243,0.643,2011,MALE,43,35 to 44,WEST MIDLANDS,MARRIED OR COUPLE,2,0,BACHELOR DEGREE OR EQUIVALENT,NOT ABLE TO WORK,nO,6500 to 7499,7000,300 to 399,YES,1500 to 1999,0.25,0.416666657,2,nO,nO,nO,nO,YES,YES,nO,nO,nO,LOCAL AUTHORITY RENTED,FALLInG BEHInD On SOME,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nO,nO,nO,nO,nO,YES,nO,nO,nO,HARDER,DECREASE BY 100 to 149 A MOnTH,LESS THAn 500,250,,,,,,,,nO
1444,1.034,2011,FEMALE,47,45 to 54,NORTH WEST,MARRIED OR COUPLE,5 and over,3,BACHELOR DEGREE OR EQUIVALENT,IN PAID EMPLOYMENT,YES,DO NOT KnOW,DO NOT KnOW,400 to 499,YES,5000 to 5499,nOT APPLICABLE,0.972222209,2,nO,nO,YES,nO,nO,nO,nO,nO,YES,OWNED MORTGAGE,KEEPInG UP STRUGGLE FROM TIME TO TIME,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nO,nO,nO,nO,nO,YES,nO,nO,nO,HARDER,DO NOT KnOW,nOnE,0,,,,,,,,nO
139,0.76,2011,FEMALE,34,25 to 34,WEST MIDLANDS,MARRIED OR COUPLE,3,1,A LEVEL,IN PAID EMPLOYMENT,YES,REFUSED,REFUSED,REFUSED,REFUSED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,REFUSED,OWNED OUTRIGHT,KEEPING UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,nOT APPLICABLE,DECREASE BY LESS THAN 50 A MONTH,REFUSED,REFUSED,,,,,,,,NO
289,0.75,2011,FEMALE,58,55 to 64,SOUTH EAST,MARRIED OR COUPLE,2,0,BACHELOR DEGREE OR EQUIVALENT,IN PAID EMPLOYMENT,YES,40000 to 49999,45000,1200 to 1399,YES,500 to 999,0.016666668,0.048076924,1,nO,nO,YES,nO,nO,nO,nO,nO,nO,OWNED OUTRIGHT,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,50000  to  74999,62500,,,,,,,,nO
1302,0.432,2011,FEMALE,71,65 and over,EAST MIDLANDS,MARRIED OR COUPLE,2,0,nO FORMAL QUALIFICATIOnS,RETIRED,YES,REFUSED,REFUSED,400 to 499,YES,1000 to 1499,nOT APPLICABLE,0.231481478,1,nO,nO,YES,nO,nO,nO,nO,nO,nO,OWNED OUTRIGHT,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,10000  to  12499,11250,,,,,,,,nO
1591,1.033,2011,MALE,40,35 to 44,EAST MIDLANDS,MARRIED OR COUPLE,4,2,BACHELOR DEGREE OR EQUIVALENT,SOMETHInG ELSE,nO,30000 to 39999,35000,400 to 499,YES,8000 to 8499,0.235714287,1.527777791,1,nO,YES,nO,nO,nO,nO,nO,nO,nO,OWNED MORTGAGE,KEEPInG UP STRUGGLE FROM TIME TO TIME,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nO,nO,nO,nO,nO,YES,YES,nO,nO,nOT APPLICABLE,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,3000  to  3999,3500,,,,,,,,nO
528,1.288,2011,MALE,63,55 to 64,SOUTH EAST,nEVER MARRIED,1,0,GCSE/O to LEVEL/CSE,IN PAID EMPLOYMENT,YES,25000 to 29999,27500,DO NOT KnOW,nO,nOT APPLICABLE,0,nOT APPLICABLE,0,nO,nO,nO,nO,nO,nO,nO,nO,nO,OWNED OUTRIGHT,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,InCREASE BY 100 to 149 A MOnTH,20000  to  24999,22500,,,,,,,,nO
606,1.192,2011,MALE,44,35 to 44,YORKSHIRE AND HUMBERSIDE,MARRIED OR COUPLE,4,2,BACHELOR DEGREE OR EQUIVALENT,IN PAID EMPLOYMENT,YES,50000 to 74999,62500,1000 to 1199,YES,500 to 999,0.012,0.056818184,1,nO,YES,nO,nO,nO,nO,nO,nO,nO,OWNED MORTGAGE,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,THE SAME,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,10000  to  12499,11250,,,,,,,,YES
1496,0.324,2011,FEMALE,59,55 to 64,SCOTLAnD,nEVER MARRIED,1,0,nO FORMAL QUALIFICATIOnS,SOMETHInG ELSE,YES,REFUSED,REFUSED,REFUSED,nO,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,0,nO,nO,nO,nO,nO,nO,nO,nO,nO,LOCAL AUTHORITY RENTED,REFUSED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,REFUSED,REFUSED,REFUSED,,,,,,,,nO
1562,0.679,2011,FEMALE,54,45 to 54,SOUTH EAST,WIDOWED/DIVORCED/SEPARATED,1,0,nO FORMAL QUALIFICATIOnS,RETIRED,YES,15500 to 17499,16500,600 to 699,nO,nOT APPLICABLE,0,0,0,nO,nO,nO,nO,nO,nO,nO,nO,nO,OWNED MORTGAGE,KEEPInG UP STRUGGLE FROM TIME TO TIME,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nO,nO,YES,nO,nO,nO,nO,nO,nO,nOT APPLICABLE,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,15000  to  17499,16250,,,,,,,,nO
297,1.335,2011,MALE,65,65 and over,SOUTH EAST,WIDOWED/DIVORCED/SEPARATED,1,0,GCSE/O to LEVEL/CSE,RETIRED,YES,11500 to 13499,12500,500 to 599,YES,less than 200,0.008,0.015151516,1,nO,nO,YES,nO,nO,nO,nO,nO,nO,OWNED OUTRIGHT,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,GREATER THAN OR EQUAL TO 150000,175000,,,,,,,,nO
1821,0.407,2011,MALE,31,25 to 34,EAST ANGLIA,nEVER MARRIED,3,2,GCSE/O to LEVEL/CSE,SOMETHInG ELSE,YES,13500 to 15499,14500,less than 200,YES,less than 200,0.006896552,0.083333336,2,nO,nO,YES,nO,nO,nO,nO,nO,YES,PRIVATE REnTED,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,LESS THAn 500,250,,,,,,,,nO
1696,0.83,2011,MALE,78,65 aNd over,SOUTH WEST,WIDOWED/DIVORCED/SEPARATED,1,0,A LEVEL,RETIRED,YES,9500 to 11499,10500,600 to 699,NO,NOT APPLICABLE,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,PRIVATE RENTED,KEEPING UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,NOT APPLICABLE,nOT APPLICABLE,DECREASE BY LESS THAN 50 A MONTH,15000  to  17499,16250,,,,,,,,NO
1265,0.592,2011,MALE,62,55 to 64,EAST MIDLANDS,MARRIED OR COUPLE,2,0,GCSE/O to LEVEL/CSE,SOMETHInG ELSE,nO,REFUSED,REFUSED,greater than or equal to 5000,YES,15000 to 19999,nOT APPLICABLE,0.243055552,1,YES,nO,nO,nO,nO,nO,nO,nO,nO,OWNED OUTRIGHT,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DOnÕT PLAn TO CHAnGE MY MOnTHLY SAVInGS,REFUSED,REFUSED,,,,,,,,nO
870,0.287,2011,FEMALE,63,55 to 64,YORKSHIRE AND HUMBERSIDE,MARRIED OR COUPLE,2,0,nO FORMAL QUALIFICATIOnS,RETIRED,YES,6500 to 7499,7000,300 to 399,nO,nOT APPLICABLE,0,0,0,nO,nO,nO,nO,nO,nO,nO,nO,nO,LOCAL AUTHORITY RENTED,KEEPInG UP WITHOUT MUCH DIFFICULTY,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,QUESTION NOT OFFERED,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,nOT APPLICABLE,DECREASE BY 100 to 149 A MOnTH,10000  to  12499,11250,,,,,,,,nO
